datetime,source,currency,rate_to_base
2025-10-28T17:15:49.977052,https://api.frankfurter.app/latest?base=EUR,THB,37.757
2025-10-28T17:15:49.977052,https://api.frankfurter.app/latest?base=EUR,GBP,0.876
2025-10-28T17:15:49.977052,https://api.frankfurter.app/latest?base=EUR,SGD,1.5075
2025-10-28T17:15:49.977052,https://api.frankfurter.app/latest?base=EUR,SEK,10.921
2025-10-28T17:15:49.977052,https://api.frankfurter.app/latest?base=EUR,KRW,1670.51
2025-10-28T17:15:49.977052,https://api.frankfurter.app/latest?base=EUR,MXN,21.451
2025-10-28T17:15:49.977052,https://api.frankfurter.app/latest?base=EUR,AUD,1.7745
2025-10-28T17:15:49.977052,https://api.frankfurter.app/latest?base=EUR,ZAR,20.062
2025-10-28T17:15:49.977052,https://api.frankfurter.app/latest?base=EUR,DKK,7.4693
2025-10-28T17:15:49.977052,https://api.frankfurter.app/latest?base=EUR,NOK,11.6335
2025-10-28T17:15:49.977052,https://api.frankfurter.app/latest?base=EUR,BRL,6.2534
2025-10-28T17:15:49.977052,https://api.frankfurter.app/latest?base=EUR,IDR,19324.0
2025-10-28T17:15:49.977052,https://api.frankfurter.app/latest?base=EUR,HUF,388.3
2025-10-28T17:15:49.977052,https://api.frankfurter.app/latest?base=EUR,NZD,2.0175
2025-10-28T17:15:49.977052,https://api.frankfurter.app/latest?base=EUR,JPY,177.11
2025-10-28T17:15:49.977052,Base,EUR,1.0
2025-10-28T17:15:50.361312,https://api.frankfurter.app/latest?base=EUR,CHF,0.9262
2025-10-28T17:15:50.361312,https://api.frankfurter.app/latest?base=EUR,CNY,8.2589
2025-10-28T17:15:50.361312,https://api.frankfurter.app/latest?base=EUR,MYR,4.8817
2025-10-28T17:15:50.361312,https://api.frankfurter.app/latest?base=EUR,PHP,68.834
2025-10-28T17:15:50.361312,https://api.frankfurter.app/latest?base=EUR,CAD,1.6284
2025-10-28T17:15:50.361312,https://api.frankfurter.app/latest?base=EUR,HKD,9.0365
2025-10-28T17:15:50.361312,https://api.frankfurter.app/latest?base=EUR,RON,5.0835
2025-10-28T17:15:50.361312,https://api.frankfurter.app/latest?base=EUR,TRY,48.803
2025-10-28T17:15:50.361312,https://api.frankfurter.app/latest?base=EUR,CZK,24.348
2025-10-28T17:15:50.361312,https://api.frankfurter.app/latest?base=EUR,BGN,1.9558
2025-10-28T17:15:50.361312,https://api.frankfurter.app/latest?base=EUR,INR,102.71
2025-10-28T17:15:50.361312,https://api.frankfurter.app/latest?base=EUR,ILS,3.7866
2025-10-28T17:15:50.361312,https://api.frankfurter.app/latest?base=EUR,ISK,143.0
2025-10-28T17:15:50.361312,https://api.frankfurter.app/latest?base=EUR,PLN,4.2375
2025-10-28T17:15:50.361312,https://api.frankfurter.app/latest?base=EUR,USD,1.163
2025-10-28T17:15:50.361312,https://api.frankfurter.app/latest?base=EUR,THB,37.757
2025-10-28T17:15:50.361312,https://api.frankfurter.app/latest?base=EUR,GBP,0.876
2025-10-28T17:15:50.361312,https://api.frankfurter.app/latest?base=EUR,SGD,1.5075
2025-10-28T17:15:50.361312,https://api.frankfurter.app/latest?base=EUR,SEK,10.921
2025-10-28T17:15:50.361312,https://api.frankfurter.app/latest?base=EUR,KRW,1670.51
2025-10-28T17:15:50.361312,https://api.frankfurter.app/latest?base=EUR,MXN,21.451
2025-10-28T17:15:50.361312,https://api.frankfurter.app/latest?base=EUR,AUD,1.7745
2025-10-28T17:15:50.361312,https://api.frankfurter.app/latest?base=EUR,ZAR,20.062
2025-10-28T17:15:50.361312,https://api.frankfurter.app/latest?base=EUR,DKK,7.4693
2025-10-28T17:15:50.361312,https://api.frankfurter.app/latest?base=EUR,NOK,11.6335
2025-10-28T17:15:50.361312,https://api.frankfurter.app/latest?base=EUR,BRL,6.2534
2025-10-28T17:15:50.361312,https://api.frankfurter.app/latest?base=EUR,IDR,19324.0
2025-10-28T17:15:50.361312,https://api.frankfurter.app/latest?base=EUR,HUF,388.3
2025-10-28T17:15:50.361312,https://api.frankfurter.app/latest?base=EUR,NZD,2.0175
2025-10-28T17:15:50.361312,https://api.frankfurter.app/latest?base=EUR,JPY,177.11
2025-10-28T17:15:50.361312,Base,EUR,1.0
2025-10-28T17:15:50.807605,https://api.frankfurter.app/latest?base=EUR,CHF,0.9262
2025-10-28T17:15:50.807605,https://api.frankfurter.app/latest?base=EUR,CNY,8.2589
2025-10-28T17:15:50.807605,https://api.frankfurter.app/latest?base=EUR,MYR,4.8817
2025-10-28T17:15:50.807605,https://api.frankfurter.app/latest?base=EUR,PHP,68.834
2025-10-28T17:15:50.807605,https://api.frankfurter.app/latest?base=EUR,CAD,1.6284
2025-10-28T17:15:50.807605,https://api.frankfurter.app/latest?base=EUR,HKD,9.0365
2025-10-28T17:15:50.807605,https://api.frankfurter.app/latest?base=EUR,RON,5.0835
2025-10-28T17:15:50.807605,https://api.frankfurter.app/latest?base=EUR,TRY,48.803
2025-10-28T17:15:50.807605,https://api.frankfurter.app/latest?base=EUR,CZK,24.348
2025-10-28T17:15:50.807605,https://api.frankfurter.app/latest?base=EUR,BGN,1.9558
2025-10-28T17:15:50.807605,https://api.frankfurter.app/latest?base=EUR,INR,102.71
2025-10-28T17:15:50.807605,https://api.frankfurter.app/latest?base=EUR,ILS,3.7866
2025-10-28T17:15:50.807605,https://api.frankfurter.app/latest?base=EUR,ISK,143.0
2025-10-28T17:15:50.807605,https://api.frankfurter.app/latest?base=EUR,PLN,4.2375
2025-10-28T17:15:50.807605,https://api.frankfurter.app/latest?base=EUR,USD,1.163
2025-10-28T17:15:50.807605,https://api.frankfurter.app/latest?base=EUR,THB,37.757
2025-10-28T17:15:50.807605,https://api.frankfurter.app/latest?base=EUR,GBP,0.876
2025-10-28T17:15:50.807605,https://api.frankfurter.app/latest?base=EUR,SGD,1.5075
2025-10-28T17:15:50.807605,https://api.frankfurter.app/latest?base=EUR,SEK,10.921
2025-10-28T17:15:50.807605,https://api.frankfurter.app/latest?base=EUR,KRW,1670.51
2025-10-28T17:15:50.807605,https://api.frankfurter.app/latest?base=EUR,MXN,21.451
2025-10-28T17:15:50.807605,https://api.frankfurter.app/latest?base=EUR,AUD,1.7745
2025-10-28T17:15:50.807605,https://api.frankfurter.app/latest?base=EUR,ZAR,20.062
2025-10-28T17:15:50.807605,https://api.frankfurter.app/latest?base=EUR,DKK,7.4693
2025-10-28T17:15:50.807605,https://api.frankfurter.app/latest?base=EUR,NOK,11.6335
2025-10-28T17:15:50.807605,https://api.frankfurter.app/latest?base=EUR,BRL,6.2534
2025-10-28T17:15:50.807605,https://api.frankfurter.app/latest?base=EUR,IDR,19324.0
2025-10-28T17:15:50.807605,https://api.frankfurter.app/latest?base=EUR,HUF,388.3
2025-10-28T17:15:50.807605,https://api.frankfurter.app/latest?base=EUR,NZD,2.0175
2025-10-28T17:15:50.807605,https://api.frankfurter.app/latest?base=EUR,JPY,177.11
2025-10-28T17:15:50.807605,Base,EUR,1.0
2025-10-28T17:15:55.725974,https://api.frankfurter.app/latest?base=EUR,CHF,0.9262
2025-10-28T17:15:55.725974,https://api.frankfurter.app/latest?base=EUR,CNY,8.2589
2025-10-28T17:15:55.725974,https://api.frankfurter.app/latest?base=EUR,MYR,4.8817
2025-10-28T17:15:55.725974,https://api.frankfurter.app/latest?base=EUR,PHP,68.834
2025-10-28T17:15:55.725974,https://api.frankfurter.app/latest?base=EUR,CAD,1.6284
2025-10-28T17:15:55.725974,https://api.frankfurter.app/latest?base=EUR,HKD,9.0365
2025-10-28T17:15:55.725974,https://api.frankfurter.app/latest?base=EUR,RON,5.0835
2025-10-28T17:15:55.725974,https://api.frankfurter.app/latest?base=EUR,TRY,48.803
2025-10-28T17:15:55.725974,https://api.frankfurter.app/latest?base=EUR,CZK,24.348
2025-10-28T17:15:55.725974,https://api.frankfurter.app/latest?base=EUR,BGN,1.9558
2025-10-28T17:15:55.725974,https://api.frankfurter.app/latest?base=EUR,INR,102.71
2025-10-28T17:15:55.725974,https://api.frankfurter.app/latest?base=EUR,ILS,3.7866
2025-10-28T17:15:55.725974,https://api.frankfurter.app/latest?base=EUR,ISK,143.0
2025-10-28T17:15:55.725974,https://api.frankfurter.app/latest?base=EUR,PLN,4.2375
2025-10-28T17:15:55.725974,https://api.frankfurter.app/latest?base=EUR,USD,1.163
2025-10-28T17:15:55.725974,https://api.frankfurter.app/latest?base=EUR,THB,37.757
2025-10-28T17:15:55.725974,https://api.frankfurter.app/latest?base=EUR,GBP,0.876
2025-10-28T17:15:55.725974,https://api.frankfurter.app/latest?base=EUR,SGD,1.5075
2025-10-28T17:15:55.725974,https://api.frankfurter.app/latest?base=EUR,SEK,10.921
2025-10-28T17:15:55.725974,https://api.frankfurter.app/latest?base=EUR,KRW,1670.51
2025-10-28T17:15:55.725974,https://api.frankfurter.app/latest?base=EUR,MXN,21.451
2025-10-28T17:15:55.725974,https://api.frankfurter.app/latest?base=EUR,AUD,1.7745
2025-10-28T17:15:55.725974,https://api.frankfurter.app/latest?base=EUR,ZAR,20.062
2025-10-28T17:15:55.725974,https://api.frankfurter.app/latest?base=EUR,DKK,7.4693
2025-10-28T17:15:55.725974,https://api.frankfurter.app/latest?base=EUR,NOK,11.6335
2025-10-28T17:15:55.725974,https://api.frankfurter.app/latest?base=EUR,BRL,6.2534
2025-10-28T17:15:55.725974,https://api.frankfurter.app/latest?base=EUR,IDR,19324.0
2025-10-28T17:15:55.725974,https://api.frankfurter.app/latest?base=EUR,HUF,388.3
2025-10-28T17:15:55.725974,https://api.frankfurter.app/latest?base=EUR,NZD,2.0175
2025-10-28T17:15:55.725974,https://api.frankfurter.app/latest?base=EUR,JPY,177.11
2025-10-28T17:15:55.725974,Base,EUR,1.0
2025-10-28T17:15:56.229197,https://api.frankfurter.app/latest?base=EUR,CHF,0.9262
2025-10-28T17:15:56.229197,https://api.frankfurter.app/latest?base=EUR,CNY,8.2589
2025-10-28T17:15:56.229197,https://api.frankfurter.app/latest?base=EUR,MYR,4.8817
2025-10-28T17:15:56.229197,https://api.frankfurter.app/latest?base=EUR,PHP,68.834
2025-10-28T17:15:56.229197,https://api.frankfurter.app/latest?base=EUR,CAD,1.6284
2025-10-28T17:15:56.229197,https://api.frankfurter.app/latest?base=EUR,HKD,9.0365
2025-10-28T17:15:56.229197,https://api.frankfurter.app/latest?base=EUR,RON,5.0835
2025-10-28T17:15:56.229197,https://api.frankfurter.app/latest?base=EUR,TRY,48.803
2025-10-28T17:15:56.229197,https://api.frankfurter.app/latest?base=EUR,CZK,24.348
2025-10-28T17:15:56.229197,https://api.frankfurter.app/latest?base=EUR,BGN,1.9558
2025-10-28T17:15:56.229197,https://api.frankfurter.app/latest?base=EUR,INR,102.71
2025-10-28T17:15:56.229197,https://api.frankfurter.app/latest?base=EUR,ILS,3.7866
2025-10-28T17:15:56.229197,https://api.frankfurter.app/latest?base=EUR,ISK,143.0
2025-10-28T17:15:56.229197,https://api.frankfurter.app/latest?base=EUR,PLN,4.2375
2025-10-28T17:15:56.229197,https://api.frankfurter.app/latest?base=EUR,USD,1.163
2025-10-28T17:15:56.229197,https://api.frankfurter.app/latest?base=EUR,THB,37.757
2025-10-28T17:15:56.229197,https://api.frankfurter.app/latest?base=EUR,GBP,0.876
2025-10-28T17:15:56.229197,https://api.frankfurter.app/latest?base=EUR,SGD,1.5075
2025-10-28T17:15:56.229197,https://api.frankfurter.app/latest?base=EUR,SEK,10.921
2025-10-28T17:15:56.229197,https://api.frankfurter.app/latest?base=EUR,KRW,1670.51
2025-10-28T17:15:56.229197,https://api.frankfurter.app/latest?base=EUR,MXN,21.451
2025-10-28T17:15:56.229197,https://api.frankfurter.app/latest?base=EUR,AUD,1.7745
2025-10-28T17:15:56.229197,https://api.frankfurter.app/latest?base=EUR,ZAR,20.062
2025-10-28T17:15:56.229197,https://api.frankfurter.app/latest?base=EUR,DKK,7.4693
2025-10-28T17:15:56.229197,https://api.frankfurter.app/latest?base=EUR,NOK,11.6335
2025-10-28T17:15:56.229197,https://api.frankfurter.app/latest?base=EUR,BRL,6.2534
2025-10-28T17:15:56.229197,https://api.frankfurter.app/latest?base=EUR,IDR,19324.0
2025-10-28T17:15:56.229197,https://api.frankfurter.app/latest?base=EUR,HUF,388.3
2025-10-28T17:15:56.229197,https://api.frankfurter.app/latest?base=EUR,NZD,2.0175
2025-10-28T17:15:56.229197,https://api.frankfurter.app/latest?base=EUR,JPY,177.11
2025-10-28T17:15:56.229197,Base,EUR,1.0
2025-10-28T17:15:56.641146,https://api.frankfurter.app/latest?base=EUR,CHF,0.9262
2025-10-28T17:15:56.641146,https://api.frankfurter.app/latest?base=EUR,CNY,8.2589
2025-10-28T17:15:56.641146,https://api.frankfurter.app/latest?base=EUR,MYR,4.8817
2025-10-28T17:15:56.641146,https://api.frankfurter.app/latest?base=EUR,PHP,68.834
2025-10-28T17:15:56.641146,https://api.frankfurter.app/latest?base=EUR,CAD,1.6284
2025-10-28T17:15:56.641146,https://api.frankfurter.app/latest?base=EUR,HKD,9.0365
2025-10-28T17:15:56.641146,https://api.frankfurter.app/latest?base=EUR,RON,5.0835
2025-10-28T17:15:56.641146,https://api.frankfurter.app/latest?base=EUR,TRY,48.803
2025-10-28T17:15:56.641146,https://api.frankfurter.app/latest?base=EUR,CZK,24.348
2025-10-28T17:15:56.641146,https://api.frankfurter.app/latest?base=EUR,BGN,1.9558
2025-10-28T17:15:56.641146,https://api.frankfurter.app/latest?base=EUR,INR,102.71
2025-10-28T17:15:56.641146,https://api.frankfurter.app/latest?base=EUR,ILS,3.7866
2025-10-28T17:15:56.641146,https://api.frankfurter.app/latest?base=EUR,ISK,143.0
2025-10-28T17:15:56.641146,https://api.frankfurter.app/latest?base=EUR,PLN,4.2375
2025-10-28T17:15:56.641146,https://api.frankfurter.app/latest?base=EUR,USD,1.163
2025-10-28T17:15:56.641146,https://api.frankfurter.app/latest?base=EUR,THB,37.757
2025-10-28T17:15:56.641146,https://api.frankfurter.app/latest?base=EUR,GBP,0.876
2025-10-28T17:15:56.641146,https://api.frankfurter.app/latest?base=EUR,SGD,1.5075
2025-10-28T17:15:56.641146,https://api.frankfurter.app/latest?base=EUR,SEK,10.921
2025-10-28T17:15:56.641146,https://api.frankfurter.app/latest?base=EUR,KRW,1670.51
2025-10-28T17:15:56.641146,https://api.frankfurter.app/latest?base=EUR,MXN,21.451
2025-10-28T17:15:56.641146,https://api.frankfurter.app/latest?base=EUR,AUD,1.7745
2025-10-28T17:15:56.641146,https://api.frankfurter.app/latest?base=EUR,ZAR,20.062
2025-10-28T17:15:56.641146,https://api.frankfurter.app/latest?base=EUR,DKK,7.4693
2025-10-28T17:15:56.641146,https://api.frankfurter.app/latest?base=EUR,NOK,11.6335
2025-10-28T17:15:56.641146,https://api.frankfurter.app/latest?base=EUR,BRL,6.2534
2025-10-28T17:15:56.641146,https://api.frankfurter.app/latest?base=EUR,IDR,19324.0
2025-10-28T17:15:56.641146,https://api.frankfurter.app/latest?base=EUR,HUF,388.3
2025-10-28T17:15:56.641146,https://api.frankfurter.app/latest?base=EUR,NZD,2.0175
2025-10-28T17:15:56.641146,https://api.frankfurter.app/latest?base=EUR,JPY,177.11
2025-10-28T17:15:56.641146,Base,EUR,1.0
2025-10-28T17:16:01.500404,https://api.frankfurter.app/latest?base=EUR,CHF,0.9262
2025-10-28T17:16:01.500404,https://api.frankfurter.app/latest?base=EUR,CNY,8.2589
2025-10-28T17:16:01.500404,https://api.frankfurter.app/latest?base=EUR,MYR,4.8817
2025-10-28T17:16:01.500404,https://api.frankfurter.app/latest?base=EUR,PHP,68.834
2025-10-28T17:16:01.500404,https://api.frankfurter.app/latest?base=EUR,CAD,1.6284
2025-10-28T17:16:01.500404,https://api.frankfurter.app/latest?base=EUR,HKD,9.0365
2025-10-28T17:16:01.500404,https://api.frankfurter.app/latest?base=EUR,RON,5.0835
2025-10-28T17:16:01.500404,https://api.frankfurter.app/latest?base=EUR,TRY,48.803
2025-10-28T17:16:01.500404,https://api.frankfurter.app/latest?base=EUR,CZK,24.348
2025-10-28T17:16:01.500404,https://api.frankfurter.app/latest?base=EUR,BGN,1.9558
2025-10-28T17:16:01.500404,https://api.frankfurter.app/latest?base=EUR,INR,102.71
2025-10-28T17:16:01.500404,https://api.frankfurter.app/latest?base=EUR,ILS,3.7866
2025-10-28T17:16:01.500404,https://api.frankfurter.app/latest?base=EUR,ISK,143.0
2025-10-28T17:16:01.500404,https://api.frankfurter.app/latest?base=EUR,PLN,4.2375
2025-10-28T17:16:01.500404,https://api.frankfurter.app/latest?base=EUR,USD,1.163
2025-10-28T17:16:01.500404,https://api.frankfurter.app/latest?base=EUR,THB,37.757
2025-10-28T17:16:01.500404,https://api.frankfurter.app/latest?base=EUR,GBP,0.876
2025-10-28T17:16:01.500404,https://api.frankfurter.app/latest?base=EUR,SGD,1.5075
2025-10-28T17:16:01.500404,https://api.frankfurter.app/latest?base=EUR,SEK,10.921
2025-10-28T17:16:01.500404,https://api.frankfurter.app/latest?base=EUR,KRW,1670.51
2025-10-28T17:16:01.500404,https://api.frankfurter.app/latest?base=EUR,MXN,21.451
2025-10-28T17:16:01.500404,https://api.frankfurter.app/latest?base=EUR,AUD,1.7745
2025-10-28T17:16:01.500404,https://api.frankfurter.app/latest?base=EUR,ZAR,20.062
2025-10-28T17:16:01.500404,https://api.frankfurter.app/latest?base=EUR,DKK,7.4693
2025-10-28T17:16:01.500404,https://api.frankfurter.app/latest?base=EUR,NOK,11.6335
2025-10-28T17:16:01.500404,https://api.frankfurter.app/latest?base=EUR,BRL,6.2534
2025-10-28T17:16:01.500404,https://api.frankfurter.app/latest?base=EUR,IDR,19324.0
2025-10-28T17:16:01.500404,https://api.frankfurter.app/latest?base=EUR,HUF,388.3
2025-10-28T17:16:01.500404,https://api.frankfurter.app/latest?base=EUR,NZD,2.0175
2025-10-28T17:16:01.500404,https://api.frankfurter.app/latest?base=EUR,JPY,177.11
2025-10-28T17:16:01.500404,Base,EUR,1.0
2025-10-28T17:16:01.931484,https://api.frankfurter.app/latest?base=EUR,CHF,0.9262
2025-10-28T17:16:01.931484,https://api.frankfurter.app/latest?base=EUR,CNY,8.2589
2025-10-28T17:16:01.931484,https://api.frankfurter.app/latest?base=EUR,MYR,4.8817
2025-10-28T17:16:01.931484,https://api.frankfurter.app/latest?base=EUR,PHP,68.834
2025-10-28T17:16:01.931484,https://api.frankfurter.app/latest?base=EUR,CAD,1.6284
2025-10-28T17:16:01.931484,https://api.frankfurter.app/latest?base=EUR,HKD,9.0365
2025-10-28T17:16:01.931484,https://api.frankfurter.app/latest?base=EUR,RON,5.0835
2025-10-28T17:16:01.931484,https://api.frankfurter.app/latest?base=EUR,TRY,48.803
2025-10-28T17:16:01.931484,https://api.frankfurter.app/latest?base=EUR,CZK,24.348
2025-10-28T17:16:01.931484,https://api.frankfurter.app/latest?base=EUR,BGN,1.9558
2025-10-28T17:16:01.931484,https://api.frankfurter.app/latest?base=EUR,INR,102.71
2025-10-28T17:16:01.931484,https://api.frankfurter.app/latest?base=EUR,ILS,3.7866
2025-10-28T17:16:01.931484,https://api.frankfurter.app/latest?base=EUR,ISK,143.0
2025-10-28T17:16:01.931484,https://api.frankfurter.app/latest?base=EUR,PLN,4.2375
2025-10-28T17:16:01.931484,https://api.frankfurter.app/latest?base=EUR,USD,1.163
2025-10-28T17:16:01.931484,https://api.frankfurter.app/latest?base=EUR,THB,37.757
2025-10-28T17:16:01.931484,https://api.frankfurter.app/latest?base=EUR,GBP,0.876
2025-10-28T17:16:01.931484,https://api.frankfurter.app/latest?base=EUR,SGD,1.5075
2025-10-28T17:16:01.931484,https://api.frankfurter.app/latest?base=EUR,SEK,10.921
2025-10-28T17:16:01.931484,https://api.frankfurter.app/latest?base=EUR,KRW,1670.51
2025-10-28T17:16:01.931484,https://api.frankfurter.app/latest?base=EUR,MXN,21.451
2025-10-28T17:16:01.931484,https://api.frankfurter.app/latest?base=EUR,AUD,1.7745
2025-10-28T17:16:01.931484,https://api.frankfurter.app/latest?base=EUR,ZAR,20.062
2025-10-28T17:16:01.931484,https://api.frankfurter.app/latest?base=EUR,DKK,7.4693
2025-10-28T17:16:01.931484,https://api.frankfurter.app/latest?base=EUR,NOK,11.6335
2025-10-28T17:16:01.931484,https://api.frankfurter.app/latest?base=EUR,BRL,6.2534
2025-10-28T17:16:01.931484,https://api.frankfurter.app/latest?base=EUR,IDR,19324.0
2025-10-28T17:16:01.931484,https://api.frankfurter.app/latest?base=EUR,HUF,388.3
2025-10-28T17:16:01.931484,https://api.frankfurter.app/latest?base=EUR,NZD,2.0175
2025-10-28T17:16:01.931484,https://api.frankfurter.app/latest?base=EUR,JPY,177.11
2025-10-28T17:16:01.931484,Base,EUR,1.0
2025-10-28T17:16:02.409416,https://api.frankfurter.app/latest?base=EUR,CHF,0.9262
2025-10-28T17:16:02.409416,https://api.frankfurter.app/latest?base=EUR,CNY,8.2589
2025-10-28T17:16:02.409416,https://api.frankfurter.app/latest?base=EUR,MYR,4.8817
2025-10-28T17:16:02.409416,https://api.frankfurter.app/latest?base=EUR,PHP,68.834
2025-10-28T17:16:02.409416,https://api.frankfurter.app/latest?base=EUR,CAD,1.6284
2025-10-28T17:16:02.409416,https://api.frankfurter.app/latest?base=EUR,HKD,9.0365
2025-10-28T17:16:02.409416,https://api.frankfurter.app/latest?base=EUR,RON,5.0835
2025-10-28T17:16:02.409416,https://api.frankfurter.app/latest?base=EUR,TRY,48.803
2025-10-28T17:16:02.409416,https://api.frankfurter.app/latest?base=EUR,CZK,24.348
2025-10-28T17:16:02.409416,https://api.frankfurter.app/latest?base=EUR,BGN,1.9558
2025-10-28T17:16:02.409416,https://api.frankfurter.app/latest?base=EUR,INR,102.71
2025-10-28T17:16:02.409416,https://api.frankfurter.app/latest?base=EUR,ILS,3.7866
2025-10-28T17:16:02.409416,https://api.frankfurter.app/latest?base=EUR,ISK,143.0
